0.607066, 0.484848, -0.502086, -0.25498, 0.260136, -0.269806, -0.19615, 0.19816
0.520342, 0.484848, -0.502086, -0.25498, 0.260136, -0.269806, -0.3561, 0.19816
0.422912, 0.484848, -0.502086, -0.25498, 0.260136, -0.56544, -0.550388, 0.655082
0.449678, 0.484848, -0.502086, -0.25498, 0.260136, -0.610808, -0.550388, 0.655082
0.59636, 0.484848, -0.502086, -0.25498, 0.260136, -0.034014, -0.12984, 0.03203
0.569594, 0.484848, -0.502086, -0.25498, 0.260136, -0.403634, -0.249464, 0.258066
0.478586, 0.484848, -0.502086, -0.25498, 0.260136, -0.492856, -0.19615, 0.317978
0.377944, 0.484848, -0.548234, -0.25498, 0.38408, -0.271348, -0.144672, 0.074216
0.385438, 0.484848, -0.548234, -0.25498, 0.38408, -0.314418, -0.835949, 0.437788
0.48394, 0.454546, -0.548234, -0.25498, 0.38408, -0.306656, -0.24251, 0.213788
0.552462, 0.363636, -0.548234, -0.25498, 0.38408, -0.511972, -0.146642, 0.326532
0.552462, 0.424242, -0.548234, -0.25498, 0.38408, -0.295634, -0.229822, 0.22969
0.543898, 0.484848, -0.548234, -0.25498, 0.38408, -0.56249, -0.024492, -0.079462
0.461456, 0.333334, -0.548234, -0.25498, 0.38408, -0.40605, -0.248024, 0.279114
0.265524, 0.484848, -0.548234, -0.25498, 0.38408, -0.739926, -1, 1
0.561028, 0.484848, -0.548234, -0.25498, 0.38408, -0.192018, -0.261364, 0.183308
0.509636, 0.484848, -0.548234, -0.25498, 0.38408, -0.348904, -0.183604, 0.213264
0.520342, 0.484848, -0.548234, -0.25498, 0.38408, -0.348904, -0.237366, 0.273672
0.410064, 0.484848, -0.548234, -0.25498, 0.38408, -0.393892, -0.237366, 0.273672
0.406852, 0.484848, -0.548234, -0.25498, 0.38408, -0.348904, -0.237366, 0.273672
0.591006, 0.484848, -0.548234, -0.25498, 0.38408, -0.103536, -0.208486, 0.12389
0.526766, 0.484848, -0.548234, -0.25498, 0.38408, -0.348904, -0.237366, 0.273672
0.523554, 0.484848, -0.548234, -0.25498, 0.38408, -0.202516, -0.170846, 0.106774
0.430406, 0.484848, -0.548234, -0.25498, 0.38408, -0.528846, -0.398658, 0.515322
0.476446, 0.484848, -0.548234, -0.25498, 0.38408, -0.383978, -0.387724, 0.472318
0.48501, 0.484848, -0.548234, -0.25498, 0.38408, -0.33861, -0.279286, 0.289546
0.489294, 0.484848, -0.548234, -0.25498, 0.38408, -0.33861, -0.441948, 0.472318
0.433618, 0.484848, -0.548234, -0.25498, 0.38408, -0.429346, -0.441948, 0.472318
0.376874, 0.484848, -0.548234, -0.25498, 0.38408, -0.483858, -0.559952, 0.57573
0.48287, 0.484848, -0.548234, -0.25498, 0.38408, -0.383978, -0.441948, 0.472318
0.525696, 0.484848, -0.548234, -0.25498, 0.38408, -0.303922, -0.237366, 0.213264
0.389722, 0.484848, -0.548234, -0.25498, 0.38408, -0.393892, -0.398658, 0.394496
0.463598, 0.484848, -0.548234, -0.25498, 0.38408, -0.474708, -0.441948, 0.533236
0.464668, 0.484848, -0.548234, -0.25498, 0.38408, -0.438874, -0.559952, 0.636138
0.416488, 0.484848, -0.548234, -0.25498, 0.38408, -0.33861, -0.333508, 0.350464
0.538544, 0.484848, -0.548234, -0.25498, 0.38408, -0.348904, -0.344896, 0.334088
0.497858, 0.484848, -0.548234, -0.25498, 0.38408, -0.438874, -0.559952, 0.57573
0.456102, 0.484848, -0.548234, -0.25498, 0.38408, -0.303922, -0.613722, 0.454906
0.502142, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.302778, 0.317978
0.487152, 0.484848, -0.548234, -0.25498, 0.38408, -0.403634, -0.302778, 0.317978
0.510706, 0.484848, -0.548234, -0.25498, 0.38408, -0.45746, -0.155612, 0.302134
0.453962, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.142828, 0.138254
0.462526, 0.484848, -0.548234, -0.25498, 0.38408, -0.314418, -0.142828, 0.19816
0.45289, 0.484848, -0.548234, -0.25498, 0.38408, -0.448248, -0.249464, 0.317978
0.495718, 0.484848, -0.548234, -0.25498, 0.38408, -0.403634, -0.249464, 0.317978
0.49893, 0.484848, -0.548234, -0.25498, 0.38408, -0.091368, 0.12375, -0.161288
0.503212, 0.484848, -0.548234, -0.25498, 0.38408, -0.32474, -0.155612, 0.183308
0.507494, 0.484848, -0.548234, -0.25498, 0.38408, -0.359026, -0.19615, 0.19816
0.448608, 0.484848, -0.548234, -0.25498, 0.38408, -0.492856, -0.249464, 0.317978
0.45182, 0.484848, -0.548234, -0.25498, 0.38408, -0.403634, -0.249464, 0.317978
0.48287, 0.484848, -0.548234, -0.25498, 0.38408, -0.492856, -0.249464, 0.317978
0.472162, 0.484848, -0.548234, -0.25498, 0.38408, -0.448248, -0.302778, 0.317978
0.479658, 0.484848, -0.548234, -0.25498, 0.38408, -0.214314, -0.700702, 0.563452
0.462526, 0.484848, -0.548234, -0.25498, 0.38408, -0.32474, -0.314238, 0.42096
0.41863, 0.484848, -0.548234, -0.25498, 0.38408, -0.403634, -0.3561, 0.377884
0.507494, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.302778, 0.19816
0.523554, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.19615, 0.19816
0.491434, 0.484848, -0.548234, -0.25498, 0.38408, -0.225198, -0.249464, 0.19816
0.49893, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.302778, 0.138254
0.45075, 0.484848, -0.548234, -0.25498, 0.38408, -0.269806, -0.3561, 0.19816
0.449678, 0.484848, -0.548234, -0.25498, 0.38408, -0.56544, -0.496164, 0.594162
0.300856, 0.484848, -0.548234, -0.25498, 0.38408, -0.610808, -0.550388, 0.655082
0.552462, 0.484848, -0.548234, -0.25498, 0.38408, -0.18059, -0.462728, 0.317978
0.473234, 0.484848, -0.548234, -0.25498, 0.38408, -0.034014, -0.12984, 0.03203
0.566382, 0.484848, -0.548234, -0.25498, 0.38408, -0.091368, -0.19615, 0.078342
0.519272, 0.484848, -0.548234, -0.25498, 0.38408, -0.33861, -0.387724, 0.350464
0.542826, 0.363636, -0.556912, -0.267238, 0.490016, -0.511972, -0.146642, 0.326532
0.526766, 0.333334, -0.556912, -0.267238, 0.490016, -0.598956, -0.017466, 0.21435
0.542826, 0.515152, -0.556912, -0.267238, 0.490016, -0.56249, -0.024492, -0.079462
0.503212, 0.515152, -0.556912, -0.267238, 0.490016, -0.18059, -0.249464, 0.19816
0.550322, 0.515152, -0.556912, -0.267238, 0.490016, -0.33861, -0.333508, 0.350464
0.493576, 0.515152, -0.556912, -0.267238, 0.490016, -0.348904, -0.237366, 0.273672
0.535332, 0.515152, -0.556912, -0.267238, 0.490016, 0.010974, -0.12984, -0.028386
0.534262, 0.515152, -0.556912, -0.267238, 0.490016, -0.034014, -0.344896, 0.213264
0.53212, 0.515152, -0.556912, -0.267238, 0.490016, -0.269806, -0.249464, 0.19816
0.429336, 0.515152, -0.556912, -0.267238, 0.490016, -0.528846, -0.398658, 0.515322
0.423982, 0.515152, -0.556912, -0.267238, 0.490016, -0.429346, -0.441948, 0.533236
0.491434, 0.515152, -0.556912, -0.267238, 0.490016, -0.474708, -0.441948, 0.533236
0.433618, 0.515152, -0.556912, -0.267238, 0.490016, -0.474708, -0.496164, 0.594162
0.444326, 0.515152, -0.556912, -0.267238, 0.490016, -0.383978, -0.441948, 0.41139
0.35332, 0.515152, -0.556912, -0.267238, 0.490016, -0.483858, -0.559952, 0.57573
0.428266, 0.515152, -0.556912, -0.267238, 0.490016, -0.32474, -0.525742, 0.599194
0.48501, 0.515152, -0.556912, -0.267238, 0.490016, -0.348904, -0.559952, 0.515322
0.463598, 0.515152, -0.556912, -0.267238, 0.490016, -0.474708, -0.387724, 0.472318
0.555674, 0.515152, -0.556912, -0.267238, 0.490016, -0.111786, -0.387724, 0.350464
0.476446, 0.515152, -0.556912, -0.267238, 0.490016, -0.280502, -0.41999, 0.480368
0.486082, 0.515152, -0.556912, -0.267238, 0.490016, -0.348904, -0.344896, 0.334088
0.53212, 0.515152, -0.556912, -0.267238, 0.490016, -0.303922, -0.613722, 0.454906
0.491434, 0.515152, -0.556912, -0.267238, 0.490016, -0.492856, -0.3561, 0.497702
0.506424, 0.515152, -0.556912, -0.267238, 0.490016, -0.403634, -0.302778, 0.317978
0.398286, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.3561, 0.317978
0.577088, 0.515152, -0.556912, -0.267238, 0.490016, -0.314418, -0.3561, 0.377884
0.43683, 0.515152, -0.556912, -0.267238, 0.490016, -0.314418, -0.142828, 0.19816
0.463598, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.19615, 0.258066
0.431478, 0.515152, -0.556912, -0.267238, 0.490016, -0.403634, -0.19615, 0.377884
0.440042, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.19615, 0.258066
0.472162, 0.515152, -0.556912, -0.267238, 0.490016, -0.18059, -0.302778, 0.138254
0.46895, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.249464, 0.377884
0.448608, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.302778, 0.317978
0.507494, 0.515152, -0.556912, -0.267238, 0.490016, -0.492856, -0.19615, 0.317978
0.45182, 0.515152, -0.556912, -0.267238, 0.490016, -0.403634, -0.302778, 0.377884
0.518202, 0.515152, -0.556912, -0.267238, 0.490016, -0.314418, -0.19615, 0.317978
0.518202, 0.515152, -0.556912, -0.267238, 0.490016, -0.359026, -0.249464, 0.258066
0.542826, 0.515152, -0.556912, -0.267238, 0.490016, -0.168968, -0.076072, -0.088794
0.48394, 0.515152, -0.556912, -0.267238, 0.490016, -0.403634, -0.19615, 0.258066
0.535332, 0.515152, -0.556912, -0.267238, 0.490016, -0.492856, -0.249464, 0.317978
0.413276, 0.515152, -0.556912, -0.267238, 0.490016, -0.501704, -0.36711, 0.42096
0.455032, 0.515152, -0.556912, -0.267238, 0.490016, -0.32474, -0.314238, 0.42096
0.45182, 0.515152, -0.556912, -0.267238, 0.490016, -0.448248, -0.3561, 0.377884
0.440042, 0.515152, -0.556912, -0.267238, 0.490016, -0.403634, -0.3561, 0.377884
0.45182, 0.515152, -0.556912, -0.267238, 0.490016, -0.598164, -0.430394, 0.404404
0.521414, 0.515152, -0.556912, -0.267238, 0.490016, -0.314418, -0.3561, 0.258066
0.61242, 0.515152, -0.556912, -0.267238, 0.490016, -0.147774, -0.155612, 0.183308
0.50107, 0.515152, -0.556912, -0.267238, 0.490016, -0.429346, -0.279286, 0.350464
0.492506, 0.515152, -0.556912, -0.267238, 0.490016, -0.348904, -0.291134, 0.213264
0.445396, 0.515152, -0.556912, -0.267238, 0.490016, -0.474708, -0.279286, 0.472318
0.292292, 0.515152, -0.556912, -0.267238, 0.490016, -0.56544, -0.550388, 0.655082
0.430406, 0.515152, -0.556912, -0.267238, 0.490016, -0.610808, -0.550388, 0.655082
0.46681, 0.515152, -0.556912, -0.267238, 0.490016, -0.383978, -0.225062, 0.289546
0.330836, 0.515152, -0.556912, -0.267238, 0.490016, -0.393892, -0.613722, 0.636138
0.506424, 0.515152, -0.556912, -0.267238, 0.490016, -0.034014, -0.12984, 0.03203
0.566382, 0.515152, -0.556912, -0.267238, 0.490016, -0.348904, -0.291134, 0.213264
0.620986, 0.515152, -0.556912, -0.267238, 0.490016, -0.091368, -0.19615, 0.078342
0.45075, 0.515152, -0.556912, -0.267238, 0.490016, -0.438874, -0.50619, 0.515322
0.512848, 0.515152, -0.556912, -0.267238, 0.490016, -0.33861, -0.387724, 0.350464
0.541756, 0.515152, -0.556912, -0.267238, 0.490016, -0.32474, -0.314238, 0.242716
0.426124, 0.515152, -0.556912, -0.267238, 0.490016, -0.501352, -0.622678, 0.683126
0.520342, 0.484848, -0.602666, -0.212554, 0.490016, -0.271348, -0.144672, 0.074216
0.591006, 0.454546, -0.602666, -0.212554, 0.490016, -0.21356, -0.186872, 0.213788
0.43576, 0.515152, -0.602666, -0.212554, 0.490016, -0.314418, -0.835949, 0.437788
0.556746, 0.424242, -0.602666, -0.212554, 0.490016, -0.060844, -0.117576, 0.103568
0.43576, 0.515152, -0.602666, -0.212554, 0.490016, -0.511158, -0.704708, 0.612904
0.332976, 0.515152, -0.602666, -0.212554, 0.490016, -0.739926, -1, 1
0.546038, 0.515152, -0.602666, -0.212554, 0.490016, -0.225198, -0.302778, 0.258066
0.566382, 0.515152, -0.602666, -0.212554, 0.490016, -0.269806, -0.089514, 0.19816
0.479658, 0.515152, -0.602666, -0.212554, 0.490016, -0.303922, -0.183604, 0.213264
0.567452, 0.515152, -0.602666, -0.212554, 0.490016, -0.303922, -0.237366, 0.273672
0.527838, 0.515152, -0.602666, -0.212554, 0.490016, -0.303922, -0.237366, 0.273672
0.54818, 0.515152, -0.602666, -0.212554, 0.490016, -0.348904, -0.237366, 0.273672
0.555674, 0.515152, -0.602666, -0.212554, 0.490016, -0.348904, -0.237366, 0.213264
0.608138, 0.515152, -0.602666, -0.212554, 0.490016, -0.034014, -0.344896, 0.213264
0.43576, 0.515152, -0.602666, -0.212554, 0.490016, -0.474708, -0.441948, 0.533236
0.504282, 0.515152, -0.602666, -0.212554, 0.490016, -0.202516, -0.604604, 0.533236
0.504282, 0.515152, -0.602666, -0.212554, 0.490016, -0.348904, -0.398658, 0.454906
0.513918, 0.515152, -0.602666, -0.212554, 0.490016, -0.429346, -0.387724, 0.472318
0.506424, 0.515152, -0.602666, -0.212554, 0.490016, -0.303922, -0.237366, 0.213264
0.554604, 0.515152, -0.602666, -0.212554, 0.490016, -0.348904, -0.559952, 0.515322
0.504282, 0.515152, -0.602666, -0.212554, 0.490016, -0.474708, -0.387724, 0.472318
0.480728, 0.515152, -0.602666, -0.212554, 0.490016, -0.483858, -0.452428, 0.515322
0.46895, 0.515152, -0.602666, -0.212554, 0.490016, -0.393892, -0.398658, 0.394496
0.494646, 0.515152, -0.602666, -0.212554, 0.490016, -0.474708, -0.441948, 0.533236
0.570664, 0.515152, -0.602666, -0.212554, 0.490016, -0.111786, -0.387724, 0.350464
0.471092, 0.515152, -0.602666, -0.212554, 0.490016, -0.33861, -0.333508, 0.350464
0.504282, 0.515152, -0.602666, -0.212554, 0.490016, -0.280502, -0.41999, 0.480368
0.33833, 0.515152, -0.602666, -0.212554, 0.490016, -0.293246, -0.387724, 0.41139
0.510706, 0.515152, -0.602666, -0.212554, 0.490016, -0.314418, -0.3561, 0.377884
0.559958, 0.515152, -0.602666, -0.212554, 0.490016, -0.303922, -0.398658, 0.394496
0.5803, 0.515152, -0.602666, -0.212554, 0.490016, -0.258938, -0.183604, 0.152848
0.504282, 0.515152, -0.602666, -0.212554, 0.490016, -0.403634, -0.302778, 0.317978
0.577088, 0.515152, -0.602666, -0.212554, 0.490016, -0.314418, -0.19615, 0.317978
0.61349, 0.515152, -0.602666, -0.212554, 0.490016, -0.091368, 0.12375, -0.161288
0.508566, 0.515152, -0.602666, -0.212554, 0.490016, -0.359026, -0.0362, 0.078342
0.57923, 0.515152, -0.602666, -0.212554, 0.490016, -0.314418, -0.19615, 0.138254
0.479658, 0.515152, -0.602666, -0.212554, 0.490016, -0.359026, -0.249464, 0.258066
0.48394, 0.515152, -0.602666, -0.212554, 0.490016, -0.492856, -0.302778, 0.377884
0.555674, 0.515152, -0.602666, -0.212554, 0.490016, -0.359026, -0.302778, 0.258066
0.488222, 0.515152, -0.602666, -0.212554, 0.490016, -0.590188, -0.261364, 0.361542
0.443254, 0.515152, -0.602666, -0.212554, 0.490016, -0.537464, -0.3561, 0.437788
0.48287, 0.515152, -0.602666, -0.212554, 0.490016, -0.403634, -0.19615, 0.258066
0.473234, 0.515152, -0.602666, -0.212554, 0.490016, -0.537464, -0.19615, 0.317978
0.518202, 0.515152, -0.602666, -0.212554, 0.490016, -0.501704, -0.36711, 0.42096
0.569594, 0.515152, -0.602666, -0.212554, 0.490016, -0.214314, -0.700702, 0.563452
0.440042, 0.515152, -0.602666, -0.212554, 0.490016, -0.537464, -0.409414, 0.497702
0.396146, 0.515152, -0.602666, -0.212554, 0.490016, -0.344884, -0.752724, 0.563452
0.447538, 0.515152, -0.602666, -0.212554, 0.490016, -0.598164, -0.430394, 0.404404
0.479658, 0.515152, -0.602666, -0.212554, 0.490016, -0.56249, -0.440624, 0.680344
0.58137, 0.515152, -0.602666, -0.212554, 0.490016, -0.18059, -0.249464, 0.078342
0.582442, 0.515152, -0.602666, -0.212554, 0.490016, -0.314418, -0.302778, 0.19816
0.529978, 0.515152, -0.602666, -0.212554, 0.490016, -0.429346, -0.279286, 0.350464
0.440042, 0.515152, -0.602666, -0.212554, 0.490016, -0.56544, -0.550388, 0.655082
0.509636, 0.515152, -0.602666, -0.212554, 0.490016, -0.56544, -0.496164, 0.594162
0.525696, 0.515152, -0.602666, -0.212554, 0.490016, -0.225198, 0.017122, -0.04147
0.665952, 0.515152, -0.602666, -0.212554, 0.490016, -0.091368, -0.19615, 0.078342
0.513918, 0.515152, -0.602666, -0.212554, 0.490016, -0.438874, -0.50619, 0.515322
0.437902, 0.515152, -0.602666, -0.212554, 0.490016, -0.492856, -0.19615, 0.317978
0.51499, 0.515152, -0.602666, -0.212554, 0.490016, -0.33861, -0.387724, 0.350464
0.625268, 0.515152, -0.602666, -0.212554, 0.490016, -0.091368, -0.142828, 0.018436
0.377944, 0.515152, -0.602666, -0.212554, 0.490016, -0.804775, -0.782212, 0.834978
0.604926, 0.424242, -0.271348, -0.144672, 0.074216, -0.060844, -0.117576, 0.103568
0.562098, 0.333334, -0.271348, -0.144672, 0.074216, -0.598956, -0.017466, 0.21435
0.558886, 0.424242, -0.271348, -0.144672, 0.074216, -0.295634, -0.229822, 0.22969
0.476446, 0.333334, -0.271348, -0.144672, 0.074216, -0.40605, -0.248024, 0.279114
0.535332, 0.484848, -0.271348, -0.144672, 0.074216, -0.225198, -0.302778, 0.258066
0.593148, 0.484848, -0.271348, -0.144672, 0.074216, 0.08707, -0.142828, 0.018436
0.619914, 0.484848, -0.271348, -0.144672, 0.074216, 0.010974, -0.183604, -0.028386
0.46788, 0.484848, -0.271348, -0.144672, 0.074216, -0.348904, -0.237366, 0.273672
0.476446, 0.484848, -0.271348, -0.144672, 0.074216, -0.483858, -0.398658, 0.454906
0.537474, 0.484848, -0.271348, -0.144672, 0.074216, -0.034014, -0.344896, 0.213264
0.45182, 0.484848, -0.271348, -0.144672, 0.074216, -0.383978, -0.279286, 0.289546
0.512848, 0.484848, -0.271348, -0.144672, 0.074216, -0.429346, -0.441948, 0.533236
0.478586, 0.484848, -0.271348, -0.144672, 0.074216, -0.383978, -0.387724, 0.472318
0.489294, 0.484848, -0.271348, -0.144672, 0.074216, -0.474708, -0.496164, 0.594162
0.392934, 0.484848, -0.271348, -0.144672, 0.074216, -0.383978, -0.441948, 0.41139
0.477516, 0.484848, -0.271348, -0.144672, 0.074216, -0.348904, -0.398658, 0.454906
0.45182, 0.484848, -0.271348, -0.144672, 0.074216, -0.383978, -0.441948, 0.472318
0.496788, 0.484848, -0.271348, -0.144672, 0.074216, -0.393892, -0.559952, 0.636138
0.457174, 0.484848, -0.271348, -0.144672, 0.074216, -0.393892, -0.398658, 0.394496
0.598502, 0.484848, -0.271348, -0.144672, 0.074216, -0.293246, -0.225062, 0.22862
0.407922, 0.484848, -0.271348, -0.144672, 0.074216, -0.51041, -0.692602, 0.816884
0.534262, 0.484848, -0.271348, -0.144672, 0.074216, -0.383978, -0.441948, 0.472318
0.458244, 0.484848, -0.271348, -0.144672, 0.074216, -0.269806, -0.302778, 0.317978
0.342612, 0.484848, -0.271348, -0.144672, 0.074216, -0.537464, -0.3561, 0.497702
0.505354, 0.484848, -0.271348, -0.144672, 0.074216, -0.303922, -0.076072, 0.152848
0.553534, 0.484848, -0.271348, -0.144672, 0.074216, -0.258938, -0.183604, 0.152848
0.513918, 0.484848, -0.271348, -0.144672, 0.074216, -0.403634, -0.249464, 0.317978
0.51713, 0.484848, -0.271348, -0.144672, 0.074216, -0.359026, -0.409414, 0.437788
0.465738, 0.484848, -0.271348, -0.144672, 0.074216, -0.448248, -0.462728, 0.497702
0.566382, 0.484848, -0.271348, -0.144672, 0.074216, -0.314418, -0.19615, 0.317978
0.472162, 0.484848, -0.271348, -0.144672, 0.074216, -0.314418, -0.19615, 0.19816
0.431478, 0.484848, -0.271348, -0.144672, 0.074216, -0.403634, -0.302778, 0.377884
0.497858, 0.484848, -0.271348, -0.144672, 0.074216, -0.18059, -0.249464, 0.19816
0.464668, 0.484848, -0.271348, -0.144672, 0.074216, -0.492856, -0.3561, 0.437788
0.414346, 0.484848, -0.271348, -0.144672, 0.074216, -0.438874, -0.452428, 0.57573
0.464668, 0.484848, -0.271348, -0.144672, 0.074216, -0.448248, -0.302778, 0.377884
0.474304, 0.484848, -0.271348, -0.144672, 0.074216, -0.492856, -0.249464, 0.317978
0.408994, 0.484848, -0.271348, -0.144672, 0.074216, -0.634426, -0.208486, 0.42096
0.432548, 0.484848, -0.271348, -0.144672, 0.074216, -0.590188, -0.261364, 0.361542
0.582442, 0.484848, -0.271348, -0.144672, 0.074216, -0.537464, -0.3561, 0.437788
0.46788, 0.484848, -0.271348, -0.144672, 0.074216, -0.403634, -0.19615, 0.258066
0.538544, 0.484848, -0.271348, -0.144672, 0.074216, -0.492856, -0.249464, 0.317978
0.48501, 0.484848, -0.271348, -0.144672, 0.074216, -0.448248, -0.302778, 0.317978
0.556746, 0.484848, -0.271348, -0.144672, 0.074216, -0.492856, -0.3561, 0.437788
0.49893, 0.484848, -0.271348, -0.144672, 0.074216, -0.32474, -0.314238, 0.42096
0.542826, 0.484848, -0.271348, -0.144672, 0.074216, -0.293246, -0.279286, 0.350464
0.438972, 0.484848, -0.271348, -0.144672, 0.074216, -0.314418, -0.3561, 0.437788
0.383298, 0.484848, -0.271348, -0.144672, 0.074216, -0.598164, -0.430394, 0.404404
0.472162, 0.484848, -0.271348, -0.144672, 0.074216, -0.56249, -0.440624, 0.680344
0.444326, 0.484848, -0.271348, -0.144672, 0.074216, -0.314418, -0.409414, 0.317978
0.573876, 0.484848, -0.271348, -0.144672, 0.074216, -0.314418, -0.3561, 0.258066
0.554604, 0.484848, -0.271348, -0.144672, 0.074216, -0.269806, -0.302778, 0.19816
0.383298, 0.484848, -0.271348, -0.144672, 0.074216, -0.474708, -0.279286, 0.472318
0.415418, 0.484848, -0.271348, -0.144672, 0.074216, -0.610808, -0.550388, 0.655082
0.536402, 0.484848, -0.271348, -0.144672, 0.074216, -0.034014, -0.12984, 0.03203
0.555674, 0.484848, -0.271348, -0.144672, 0.074216, -0.091368, -0.19615, 0.078342
0.5, 0.484848, -0.271348, -0.144672, 0.074216, -0.33861, -0.387724, 0.350464
0.2591, 0.484848, -0.271348, -0.144672, 0.074216, -0.656904, -0.91506, 0.893862
0.571734, 0.454546, -0.21356, -0.186872, 0.213788, -0.306656, -0.24251, 0.213788
0.588866, 0.454546, -0.21356, -0.186872, 0.213788, -0.56249, -0.024492, -0.079462
0.71092, 0.454546, -0.21356, -0.186872, 0.213788, 0.010974, -0.183604, -0.028386
0.654176, 0.454546, -0.21356, -0.186872, 0.213788, -0.269806, -0.089514, 0.19816
0.587794, 0.454546, -0.21356, -0.186872, 0.213788, -0.192018, -0.261364, 0.183308
0.569594, 0.454546, -0.21356, -0.186872, 0.213788, -0.438874, -0.291134, 0.334088
0.465738, 0.454546, -0.21356, -0.186872, 0.213788, -0.348904, -0.183604, 0.213264
0.584582, 0.454546, -0.21356, -0.186872, 0.213788, -0.303922, -0.183604, 0.213264
0.570664, 0.454546, -0.21356, -0.186872, 0.213788, -0.303922, -0.237366, 0.273672
0.620986, 0.454546, -0.21356, -0.186872, 0.213788, -0.236258, -0.155612, 0.12389
0.570664, 0.454546, -0.21356, -0.186872, 0.213788, -0.483858, -0.398658, 0.454906
0.555674, 0.454546, -0.21356, -0.186872, 0.213788, -0.202516, -0.604604, 0.533236
0.43683, 0.454546, -0.21356, -0.186872, 0.213788, -0.474708, -0.496164, 0.594162
0.551392, 0.454546, -0.21356, -0.186872, 0.213788, -0.520078, -0.441948, 0.533236
0.566382, 0.454546, -0.21356, -0.186872, 0.213788, -0.429346, -0.387724, 0.472318
0.541756, 0.454546, -0.21356, -0.186872, 0.213788, -0.393892, -0.559952, 0.636138
0.491434, 0.454546, -0.21356, -0.186872, 0.213788, -0.483858, -0.452428, 0.515322
0.61242, 0.454546, -0.21356, -0.186872, 0.213788, -0.293246, -0.225062, 0.22862
0.574946, 0.454546, -0.21356, -0.186872, 0.213788, -0.157148, -0.441948, 0.22862
0.618844, 0.454546, -0.21356, -0.186872, 0.213788, -0.383978, -0.441948, 0.472318
0.573876, 0.454546, -0.21356, -0.186872, 0.213788, -0.348904, -0.398658, 0.394496
0.509636, 0.454546, -0.21356, -0.186872, 0.213788, -0.413222, -0.208486, 0.302134
0.617774, 0.454546, -0.21356, -0.186872, 0.213788, -0.314418, -0.142828, 0.19816
0.587794, 0.454546, -0.21356, -0.186872, 0.213788, -0.492856, -0.409414, 0.497702
0.527838, 0.454546, -0.21356, -0.186872, 0.213788, -0.314418, -0.19615, 0.317978
0.538544, 0.454546, -0.21356, -0.186872, 0.213788, -0.492856, -0.19615, 0.317978
0.631692, 0.454546, -0.21356, -0.186872, 0.213788, -0.314418, -0.19615, 0.138254
0.562098, 0.454546, -0.21356, -0.186872, 0.213788, -0.359026, -0.3561, 0.317978
0.61135, 0.454546, -0.21356, -0.186872, 0.213788, -0.293246, -0.279286, 0.350464
0.53319, 0.454546, -0.21356, -0.186872, 0.213788, -0.280502, -0.155612, 0.12389
0.464668, 0.454546, -0.21356, -0.186872, 0.213788, -0.344884, -0.752724, 0.563452
0.583512, 0.454546, -0.21356, -0.186872, 0.213788, -0.314418, -0.302778, 0.19816
0.59636, 0.454546, -0.21356, -0.186872, 0.213788, -0.269806, -0.3561, 0.19816
0.56531, 0.454546, -0.21356, -0.186872, 0.213788, -0.438874, -0.398658, 0.334088
0.534262, 0.454546, -0.21356, -0.186872, 0.213788, -0.474708, -0.279286, 0.472318
0.477516, 0.454546, -0.21356, -0.186872, 0.213788, -0.492856, -0.19615, 0.317978
0.460386, 0.454546, -0.21356, -0.186872, 0.213788, -0.528846, -0.613722, 0.636138
0.389722, 0.454546, -0.21356, -0.186872, 0.213788, -0.804775, -0.782212, 0.834978
0.541756, 0.424242, -0.314418, -0.835949, 0.437788, -0.060844, -0.117576, 0.103568
0.375802, 0.333334, -0.314418, -0.835949, 0.437788, -0.598956, -0.017466, 0.21435
0.443254, 0.60606, -0.314418, -0.835949, 0.437788, -0.56249, -0.024492, -0.079462
0.478586, 0.60606, -0.314418, -0.835949, 0.437788, -0.425416, -0.177678, 0.438738
0.149892, 0.60606, -0.314418, -0.835949, 0.437788, -0.739926, -1, 1
0.480728, 0.60606, -0.314418, -0.835949, 0.437788, -0.225198, -0.302778, 0.258066
0.460386, 0.60606, -0.314418, -0.835949, 0.437788, -0.269806, -0.089514, 0.19816
0.46788, 0.60606, -0.314418, -0.835949, 0.437788, -0.192018, -0.261364, 0.183308
0.406852, 0.575758, -0.314418, -0.835949, 0.437788, -0.303922, -0.237366, 0.273672
0.51713, 0.60606, -0.314418, -0.835949, 0.437788, -0.103536, -0.208486, 0.12389
0.43576, 0.545454, -0.314418, -0.835949, 0.437788, -0.202516, -0.170846, 0.106774
0.349036, 0.545454, -0.314418, -0.835949, 0.437788, -0.383978, -0.279286, 0.289546
0.41863, 0.60606, -0.314418, -0.835949, 0.437788, -0.269806, -0.249464, 0.19816
0.30621, 0.545454, -0.314418, -0.835949, 0.437788, -0.474708, -0.441948, 0.533236
